Graph;Is Planar?
grafo5748.57.gml;false
grafo5749.36.gml;true
grafo575.25.gml;true
grafo5750.44.gml;false
grafo5751.60.gml;false
grafo5752.35.gml;false
grafo5753.46.gml;false
grafo5754.62.gml;false
grafo5755.61.gml;false
grafo5756.32.gml;true
grafo5757.69.gml;false
grafo5758.60.gml;false
grafo5759.35.gml;true
grafo576.12.gml;true
grafo5760.43.gml;false
grafo5761.38.gml;false
grafo5762.39.gml;false
grafo5763.39.gml;false
grafo5764.36.gml;false
grafo5765.44.gml;false
grafo5766.46.gml;false
grafo5767.44.gml;false
grafo5768.43.gml;true
grafo5769.35.gml;false
grafo577.13.gml;true
grafo5770.33.gml;true
grafo5771.42.gml;true
grafo5772.40.gml;true
grafo5773.41.gml;true
grafo5774.42.gml;true
grafo5775.45.gml;false
grafo5776.36.gml;true
grafo5777.38.gml;false
grafo5778.46.gml;false
grafo5779.45.gml;false
grafo578.26.gml;true
grafo5780.48.gml;false
grafo5781.35.gml;false
grafo5782.36.gml;true
grafo5783.36.gml;false
grafo5784.66.gml;false
grafo5785.37.gml;false
grafo5786.43.gml;true
grafo5787.33.gml;true
grafo5788.64.gml;false
grafo5789.39.gml;false
grafo579.35.gml;true
grafo5790.37.gml;false
grafo5791.44.gml;false
grafo5792.60.gml;false
grafo5793.45.gml;false
grafo5794.54.gml;false
grafo5795.44.gml;false
grafo5796.37.gml;false
grafo5797.47.gml;false
grafo5798.39.gml;false
grafo5799.79.gml;false
grafo580.29.gml;false
grafo5800.34.gml;true
grafo5801.45.gml;false
grafo5802.34.gml;true
grafo5803.45.gml;true
grafo5804.37.gml;true
grafo5805.42.gml;true
grafo5806.48.gml;false
grafo5807.32.gml;false
grafo5808.33.gml;true
grafo5809.36.gml;false
grafo581.23.gml;false
grafo5810.59.gml;false
grafo5811.41.gml;false
grafo5812.46.gml;false
grafo5813.37.gml;false
grafo5814.36.gml;false
grafo5815.34.gml;true
grafo5816.33.gml;true
grafo5817.42.gml;false
grafo5818.77.gml;false
grafo5819.38.gml;false
grafo582.15.gml;true
grafo5820.35.gml;true
grafo5821.33.gml;false
grafo5822.36.gml;false
grafo5823.41.gml;false
grafo5824.77.gml;false
grafo5825.35.gml;true
grafo5826.73.gml;false
grafo5827.34.gml;true
grafo5828.43.gml;false
grafo5829.34.gml;true
grafo583.15.gml;true
grafo5830.40.gml;true
grafo5831.61.gml;false
grafo5832.46.gml;true
grafo5833.39.gml;false
grafo5834.31.gml;true
grafo5835.44.gml;false
grafo5836.78.gml;false
grafo5837.36.gml;false
grafo5838.35.gml;false
grafo5839.36.gml;false
grafo584.25.gml;true
grafo5840.41.gml;false
grafo5841.76.gml;false
grafo5842.45.gml;true
grafo5843.38.gml;true
grafo5844.39.gml;false
grafo5845.55.gml;false
grafo5846.44.gml;false
grafo5847.35.gml;true
grafo5848.32.gml;false
grafo5849.57.gml;false
grafo585.15.gml;true
grafo5850.43.gml;false
grafo5851.56.gml;false
grafo5852.35.gml;false
grafo5853.57.gml;false
grafo5854.78.gml;false
grafo5855.34.gml;true
grafo5856.34.gml;false
grafo5857.38.gml;false
grafo5858.63.gml;false
grafo5859.75.gml;false
grafo586.10.gml;true
grafo5860.55.gml;false
grafo5861.82.gml;false
grafo5862.60.gml;false
grafo5863.74.gml;false
grafo5864.59.gml;false
grafo5865.36.gml;true
grafo5866.76.gml;false
grafo5867.42.gml;false
grafo5868.43.gml;false
grafo5869.45.gml;false
grafo587.10.gml;true
grafo5870.80.gml;false
grafo5871.39.gml;false
grafo5872.33.gml;true
grafo5873.46.gml;false
grafo5874.76.gml;false
grafo5875.37.gml;true
grafo5876.40.gml;false
grafo5877.37.gml;false
grafo5878.44.gml;false
grafo5879.36.gml;true
grafo588.19.gml;true
grafo5880.38.gml;false
grafo5881.62.gml;false
grafo5882.34.gml;false
grafo5883.36.gml;true
grafo5884.55.gml;false
grafo5885.46.gml;false
grafo5886.41.gml;false
grafo5887.44.gml;true
grafo5888.37.gml;false
grafo5889.60.gml;false
grafo589.12.gml;true
grafo5890.48.gml;false
grafo5891.37.gml;true
grafo5892.42.gml;false
grafo5893.38.gml;false
grafo5894.39.gml;false
grafo5895.41.gml;true
grafo5896.60.gml;false
grafo5897.80.gml;false
grafo5898.76.gml;false
grafo5899.38.gml;true
grafo590.15.gml;true
grafo5900.46.gml;false
grafo5901.35.gml;false
grafo5902.74.gml;false
grafo5903.38.gml;false
grafo5904.37.gml;false
grafo5905.46.gml;false
grafo5906.34.gml;true
grafo5907.58.gml;false
grafo5908.79.gml;false
grafo5909.47.gml;false
grafo591.25.gml;true
grafo5910.40.gml;false
grafo5911.49.gml;false
grafo5912.62.gml;false
grafo5913.37.gml;false
grafo5914.60.gml;false
grafo5915.45.gml;false
grafo5916.44.gml;false
grafo5917.34.gml;true
grafo5918.45.gml;false
grafo5919.40.gml;false
grafo592.14.gml;true
grafo5920.38.gml;false
grafo5921.38.gml;false
grafo5922.42.gml;false
grafo5923.65.gml;false
grafo5924.57.gml;false
grafo5925.45.gml;false
grafo5926.43.gml;false
grafo5927.37.gml;false
grafo5928.77.gml;false
grafo5929.71.gml;false
grafo593.12.gml;true
grafo5930.55.gml;false
grafo5931.46.gml;false
grafo5932.44.gml;true
grafo5933.75.gml;false
grafo5934.35.gml;false
grafo5935.36.gml;false
grafo5936.46.gml;false
grafo5937.35.gml;true
grafo5938.75.gml;false
grafo5939.33.gml;true
grafo594.11.gml;true
grafo5940.73.gml;false
grafo5941.41.gml;false
grafo5942.34.gml;false
grafo5943.39.gml;true
grafo5944.44.gml;true
grafo5945.45.gml;false
grafo5946.39.gml;false
grafo5947.34.gml;true
grafo5948.59.gml;false
grafo5949.38.gml;false
grafo595.13.gml;true
grafo5950.43.gml;false
grafo5951.34.gml;false
grafo5952.38.gml;false
grafo5953.37.gml;false
grafo5954.49.gml;false
grafo5955.43.gml;false
grafo5956.79.gml;false
grafo5957.37.gml;true
grafo5958.42.gml;false
grafo5959.74.gml;false
grafo596.14.gml;true
grafo5960.55.gml;false
grafo5961.33.gml;true
grafo5962.69.gml;false
grafo5963.61.gml;false
grafo5964.60.gml;false
grafo5965.37.gml;false
grafo5966.35.gml;false
grafo5967.37.gml;true
grafo5968.35.gml;false
grafo5969.38.gml;false
grafo597.17.gml;true
grafo5970.36.gml;true
grafo5971.53.gml;false
grafo5972.40.gml;false
grafo5973.46.gml;false
grafo5974.39.gml;false
grafo5975.45.gml;false
grafo5976.43.gml;false
grafo5977.35.gml;false
grafo5978.41.gml;true
grafo5979.56.gml;false
grafo598.33.gml;false
grafo5980.40.gml;false
grafo5981.35.gml;false
grafo5982.44.gml;false
grafo5983.41.gml;false
grafo5984.42.gml;false
grafo5985.62.gml;false
grafo5986.62.gml;false
grafo5987.43.gml;false
grafo5988.37.gml;true
grafo5989.49.gml;false
grafo599.18.gml;true
grafo5990.34.gml;false
grafo5991.34.gml;false
grafo5992.44.gml;false
grafo5993.38.gml;true
grafo5994.33.gml;true
grafo5995.42.gml;false
grafo5996.78.gml;false
grafo5997.62.gml;false
grafo5998.38.gml;true
grafo5999.36.gml;false
grafo600.19.gml;true
grafo6000.76.gml;false
grafo6001.33.gml;false
grafo6002.76.gml;false
grafo6003.37.gml;false
grafo6004.42.gml;false
grafo6005.75.gml;false
grafo6006.36.gml;true
grafo6007.45.gml;false
grafo6008.43.gml;false
grafo6009.42.gml;false
grafo601.19.gml;true
grafo6010.35.gml;false
grafo6011.35.gml;false
grafo6012.51.gml;false
grafo6013.42.gml;false
grafo6014.44.gml;false
grafo6015.39.gml;true
grafo6016.75.gml;false
grafo6017.62.gml;false
grafo6018.42.gml;false
grafo6019.39.gml;false
grafo602.15.gml;true
grafo6020.39.gml;false
grafo6021.50.gml;false
grafo6022.61.gml;false
grafo6023.37.gml;false
grafo6024.36.gml;true
grafo6025.56.gml;false
grafo6026.39.gml;false
grafo6027.40.gml;false
grafo6028.36.gml;false
grafo6029.39.gml;false
grafo603.26.gml;true
grafo6030.59.gml;false
grafo6031.58.gml;false
grafo6032.42.gml;false
grafo6033.43.gml;false
grafo6034.60.gml;false
grafo6035.35.gml;false
grafo6036.44.gml;false
grafo6037.36.gml;false
grafo6038.53.gml;false
grafo6039.46.gml;false
grafo604.12.gml;true
grafo6040.34.gml;true
grafo6041.76.gml;false
grafo6042.36.gml;false
grafo6043.44.gml;false
grafo6044.47.gml;false
grafo6045.72.gml;false
grafo6046.41.gml;false
grafo6047.32.gml;true
grafo6048.45.gml;false
grafo6049.36.gml;false
grafo605.22.gml;true
grafo6050.34.gml;true
grafo6051.37.gml;true
grafo6052.37.gml;false
grafo6053.38.gml;false
grafo6054.45.gml;false
grafo6055.43.gml;false
grafo6056.39.gml;true
grafo6057.42.gml;false
grafo6058.42.gml;false
grafo6059.41.gml;true
grafo606.21.gml;true
grafo6060.59.gml;false
grafo6061.45.gml;false
grafo6062.38.gml;false
grafo6063.43.gml;false
grafo6064.46.gml;false
grafo6065.76.gml;false
grafo6066.36.gml;true
grafo6067.36.gml;false
grafo6068.72.gml;false
grafo6069.38.gml;false
grafo607.15.gml;true
grafo6070.45.gml;false
grafo6071.36.gml;true
grafo6072.32.gml;false
grafo6073.62.gml;false
grafo6074.46.gml;false
grafo6075.36.gml;false
grafo6076.34.gml;true
grafo6077.47.gml;true
grafo6078.76.gml;false
grafo6079.40.gml;false
grafo608.13.gml;true
grafo6080.62.gml;false
grafo6081.42.gml;false
grafo6082.42.gml;false
grafo6083.76.gml;false
grafo6084.57.gml;false
grafo6085.79.gml;false
grafo6086.33.gml;true
grafo6087.39.gml;false
grafo6088.41.gml;false
grafo6089.47.gml;true
grafo609.12.gml;true
grafo6090.78.gml;false
grafo6091.33.gml;true
grafo6092.34.gml;true
grafo6093.36.gml;false
grafo6094.39.gml;true
grafo6095.35.gml;false
grafo6096.47.gml;false
grafo6097.37.gml;false
grafo6098.40.gml;true
grafo6099.74.gml;false
grafo610.29.gml;false
grafo6100.34.gml;false
grafo6101.36.gml;false
grafo6102.33.gml;true
grafo6103.41.gml;false
grafo6104.35.gml;true
grafo6105.45.gml;false
grafo6106.38.gml;false
grafo6107.57.gml;false
grafo6108.38.gml;true
grafo6109.36.gml;false
grafo611.12.gml;true
grafo6110.62.gml;false
grafo6111.33.gml;false
grafo6112.36.gml;false
grafo6113.35.gml;true
grafo6114.31.gml;false
grafo6115.40.gml;true
grafo6116.35.gml;false
grafo6117.44.gml;true
grafo6118.34.gml;false
grafo6119.42.gml;false
grafo612.11.gml;true
grafo6120.43.gml;true
grafo6121.33.gml;true
grafo6122.41.gml;false
grafo6123.38.gml;false
grafo6124.46.gml;false
grafo6125.53.gml;false
grafo6126.39.gml;true
grafo6127.55.gml;false
grafo6128.47.gml;false
grafo6129.45.gml;false
grafo613.10.gml;true
grafo6130.52.gml;false
grafo6131.61.gml;false
grafo6132.44.gml;false
grafo6133.39.gml;false
grafo6134.45.gml;false
grafo6135.46.gml;false
grafo6136.53.gml;false
grafo6137.39.gml;true
grafo6138.45.gml;false
grafo6139.40.gml;false
grafo614.25.gml;true
grafo6140.41.gml;false
grafo6141.42.gml;false
grafo6142.40.gml;false
grafo6143.39.gml;false
grafo6144.43.gml;false
grafo6145.44.gml;false
grafo6146.79.gml;false
grafo6147.53.gml;false
grafo6148.39.gml;false
grafo6149.40.gml;false
grafo615.15.gml;true
grafo6150.41.gml;false
grafo6151.59.gml;false
grafo6152.41.gml;false
grafo6153.39.gml;false
grafo6154.44.gml;false
grafo6155.39.gml;true
grafo6156.34.gml;false
grafo6157.42.gml;false
grafo6158.42.gml;false
grafo6159.52.gml;false
grafo616.19.gml;true
grafo6160.49.gml;false
grafo6161.47.gml;false
grafo6162.44.gml;false
grafo6163.37.gml;true
grafo6164.41.gml;false
grafo6165.43.gml;false
grafo6166.46.gml;false
grafo6167.40.gml;false
grafo6168.47.gml;true
grafo6169.47.gml;false
grafo617.17.gml;true
grafo6170.36.gml;true
grafo6171.42.gml;false
grafo6172.41.gml;true
grafo6173.62.gml;false
grafo6174.40.gml;false
grafo6175.41.gml;true
grafo6176.45.gml;false
grafo6177.52.gml;false
grafo6178.40.gml;false
grafo6179.45.gml;true
grafo618.13.gml;true
grafo6180.41.gml;true
grafo6181.40.gml;false
grafo6182.40.gml;false
grafo6183.43.gml;false
grafo6184.81.gml;false
grafo6185.51.gml;false
grafo6186.67.gml;false
grafo6187.81.gml;false
grafo6188.44.gml;false
grafo6189.40.gml;false
grafo619.13.gml;true
grafo6190.41.gml;false
grafo6191.41.gml;false
grafo6192.41.gml;false
grafo6193.58.gml;false
grafo6194.58.gml;false
grafo6195.40.gml;false
grafo6196.42.gml;false
grafo6197.40.gml;false
grafo6198.41.gml;false
grafo6199.42.gml;false
grafo620.27.gml;true
grafo6200.45.gml;false
grafo6201.53.gml;false
grafo6202.38.gml;false
grafo6203.42.gml;false
grafo6204.45.gml;false
grafo6205.42.gml;false
grafo6206.62.gml;false
grafo6207.40.gml;false
grafo6208.40.gml;false
grafo6209.43.gml;false
grafo621.19.gml;true
grafo6210.49.gml;false
grafo6211.54.gml;true
grafo6212.46.gml;false
grafo6213.59.gml;false
grafo6214.39.gml;false
grafo6215.38.gml;true
grafo6216.45.gml;true
grafo6217.37.gml;false
grafo6218.34.gml;true
grafo6219.37.gml;false
grafo622.23.gml;true
grafo6220.36.gml;true
grafo6221.53.gml;false
grafo6222.39.gml;true
grafo6223.42.gml;true
grafo6224.44.gml;false
grafo6225.54.gml;false
grafo6226.82.gml;false
grafo6227.36.gml;false
grafo6228.46.gml;false
grafo6229.44.gml;false
grafo623.13.gml;true
grafo6230.52.gml;false
grafo6231.39.gml;false
grafo6232.39.gml;false
grafo6233.36.gml;true
grafo6234.39.gml;false
grafo6235.45.gml;true
grafo6236.77.gml;false
grafo6237.46.gml;false
grafo6238.57.gml;false
grafo6239.56.gml;false
grafo624.17.gml;true
grafo6240.43.gml;false
grafo6241.46.gml;false
grafo6242.93.gml;false
grafo6243.37.gml;false
grafo6244.39.gml;false
grafo6245.38.gml;true
grafo6246.41.gml;false
grafo6247.88.gml;false
grafo6248.39.gml;false
grafo6249.50.gml;false
grafo625.14.gml;true
grafo6250.56.gml;true
grafo6251.49.gml;false
grafo6252.43.gml;false
grafo6253.41.gml;true
grafo6254.37.gml;false
grafo6255.48.gml;false
grafo6256.41.gml;false
grafo6257.42.gml;false
grafo6258.41.gml;false
grafo6259.44.gml;false
grafo626.11.gml;true
grafo6260.44.gml;false
grafo6261.40.gml;false
grafo6262.46.gml;false
grafo6263.44.gml;false
grafo6264.50.gml;false
grafo6265.41.gml;false
grafo6266.44.gml;false
grafo6267.38.gml;true
grafo6268.57.gml;false
grafo6269.57.gml;false
grafo627.27.gml;true
grafo6270.42.gml;false
grafo6271.44.gml;false
grafo6272.67.gml;true
grafo6273.43.gml;false
grafo6274.48.gml;false
grafo6275.39.gml;false
grafo6276.44.gml;false
grafo6277.42.gml;false
grafo6278.98.gml;false
grafo6279.40.gml;false
grafo628.14.gml;true
grafo6280.65.gml;false
grafo6281.56.gml;false
grafo6282.45.gml;false
grafo6283.36.gml;false
grafo6284.40.gml;false
grafo6285.44.gml;false
grafo6286.41.gml;false
grafo6287.38.gml;false
grafo6288.41.gml;false
grafo6289.48.gml;false
grafo629.14.gml;true
grafo6290.43.gml;false
grafo6291.85.gml;false
grafo6292.74.gml;false
grafo6293.68.gml;false
grafo6294.39.gml;false
grafo6295.45.gml;false
grafo6296.43.gml;false
grafo6297.45.gml;false
grafo6298.44.gml;false
grafo6299.39.gml;false
grafo630.21.gml;true
grafo6300.47.gml;false
grafo6301.55.gml;false
grafo6302.38.gml;false
grafo6303.45.gml;false
grafo6304.42.gml;false
grafo6305.62.gml;false
grafo6306.42.gml;false
grafo6307.92.gml;false
grafo6308.42.gml;false
grafo6309.41.gml;false
grafo631.16.gml;true
grafo6310.42.gml;false
grafo6311.37.gml;true
grafo6312.58.gml;false
grafo6313.37.gml;true
grafo6314.44.gml;false
grafo6315.60.gml;false
grafo6316.60.gml;false
grafo6317.43.gml;false
grafo6318.43.gml;false
grafo6319.80.gml;false
grafo632.13.gml;true
grafo6320.49.gml;false
grafo6321.54.gml;false
grafo6322.44.gml;false
grafo6323.41.gml;false
grafo6324.37.gml;true
grafo6325.42.gml;false
grafo6326.56.gml;false
grafo6327.51.gml;false
grafo6328.43.gml;true
grafo6329.44.gml;false
grafo633.10.gml;true
grafo6330.39.gml;false
grafo6331.42.gml;false
grafo6332.47.gml;false
grafo6333.42.gml;false
grafo6334.84.gml;false
grafo6335.39.gml;false
grafo6336.43.gml;false
grafo6337.39.gml;true
grafo6338.56.gml;false
grafo6339.47.gml;false
grafo634.24.gml;true
grafo6340.37.gml;true
grafo6341.39.gml;false
grafo6342.37.gml;true
grafo6343.43.gml;false
grafo6344.47.gml;false
grafo6345.43.gml;false
grafo6346.43.gml;false
grafo6347.46.gml;false
grafo6348.43.gml;false
grafo6349.56.gml;false
grafo635.13.gml;false
grafo6350.56.gml;false
grafo6351.79.gml;false
grafo6352.44.gml;false
grafo6353.39.gml;true
grafo6354.41.gml;false
grafo6355.41.gml;false
grafo6356.37.gml;true
grafo6357.46.gml;false
grafo6358.42.gml;false
grafo6359.43.gml;false
grafo636.29.gml;true
grafo6360.40.gml;false
grafo6361.41.gml;false
grafo6362.44.gml;false
grafo6363.48.gml;false
grafo6364.45.gml;true
grafo6365.34.gml;true
grafo6366.41.gml;false
grafo6367.45.gml;false
grafo6368.45.gml;false
grafo6369.56.gml;false
grafo637.13.gml;true
grafo6370.51.gml;false
grafo6371.41.gml;false
grafo6372.43.gml;false
grafo6373.49.gml;false
grafo6374.39.gml;false
grafo6375.52.gml;false
grafo6376.48.gml;false
grafo6377.42.gml;false
grafo6378.44.gml;false
grafo6379.39.gml;false
grafo638.12.gml;true
grafo6380.39.gml;true
grafo6381.42.gml;false
grafo6382.40.gml;false
grafo6383.49.gml;false
grafo6384.47.gml;false
grafo6385.49.gml;false
grafo6386.52.gml;false
grafo6387.44.gml;false
grafo6388.34.gml;false
grafo6389.84.gml;false
grafo639.14.gml;true
grafo6390.48.gml;false
grafo6391.43.gml;false
grafo6392.40.gml;false
grafo6393.43.gml;false
grafo6394.67.gml;false
grafo6395.57.gml;false
grafo6396.45.gml;false
grafo6397.44.gml;false
grafo6398.41.gml;false
grafo6399.55.gml;false
grafo640.16.gml;true
grafo6400.45.gml;false
grafo6401.45.gml;false
grafo6402.39.gml;false
grafo6403.41.gml;false
grafo6404.55.gml;false
grafo6405.55.gml;false
grafo6406.43.gml;false
grafo6407.47.gml;false
grafo6408.47.gml;false
grafo6409.40.gml;false
grafo641.21.gml;true
grafo6410.50.gml;false
grafo6411.45.gml;false
grafo6412.65.gml;false
grafo6413.62.gml;false
grafo6414.84.gml;false
grafo6415.55.gml;true
grafo6416.38.gml;false
grafo6417.39.gml;false
grafo6418.89.gml;false
grafo6419.45.gml;false
grafo642.14.gml;true
grafo6420.39.gml;false
grafo6421.44.gml;false
grafo6422.89.gml;false
grafo6423.57.gml;false
grafo6424.78.gml;false
grafo6425.78.gml;false
grafo6426.48.gml;false
grafo6427.44.gml;false
grafo6428.51.gml;false
grafo6429.41.gml;false
grafo643.12.gml;true
grafo6430.71.gml;false
grafo6431.41.gml;false
grafo6432.44.gml;true
grafo6433.48.gml;false
grafo6434.78.gml;false
grafo6435.36.gml;false
grafo6436.74.gml;false
grafo6437.47.gml;false
grafo6438.45.gml;false
grafo6439.41.gml;false
grafo644.14.gml;true
grafo6440.49.gml;false
grafo6441.41.gml;false
grafo6442.45.gml;false
grafo6443.46.gml;false
grafo6444.64.gml;false
grafo6445.49.gml;false
grafo6446.57.gml;false
grafo6447.87.gml;false
grafo6448.80.gml;false
grafo6449.51.gml;false
grafo645.17.gml;true
grafo6450.37.gml;false
grafo6451.47.gml;false
grafo6452.58.gml;false
grafo6453.49.gml;true
grafo6454.60.gml;false
grafo6455.39.gml;false
grafo6456.58.gml;false
grafo6457.58.gml;false
grafo6458.40.gml;false
grafo6459.57.gml;false
grafo646.25.gml;true
grafo6460.40.gml;false
grafo6461.48.gml;false
grafo6462.46.gml;false
grafo6463.84.gml;false
grafo6464.42.gml;true
grafo6465.39.gml;false
grafo6466.51.gml;false
grafo6467.38.gml;true
grafo6468.83.gml;false
grafo6469.47.gml;false
grafo647.78.gml;false
grafo6470.45.gml;false
grafo6471.46.gml;false
grafo6472.40.gml;false
grafo6473.39.gml;false
grafo6474.46.gml;false
grafo6475.51.gml;false
grafo6476.39.gml;false
grafo6477.37.gml;true
grafo6478.38.gml;false
grafo6479.38.gml;false
grafo648.39.gml;true
grafo6480.38.gml;false
grafo6481.38.gml;false
grafo6482.87.gml;false
grafo6483.60.gml;false
grafo6484.45.gml;true
grafo6485.40.gml;false
grafo6486.75.gml;false
grafo6487.53.gml;true
grafo6488.49.gml;false
grafo6489.48.gml;false
grafo649.14.gml;true
grafo6490.57.gml;false
grafo6491.51.gml;true
grafo6492.38.gml;false
grafo6493.39.gml;false
grafo6494.62.gml;false
grafo6495.39.gml;false
grafo6496.52.gml;false
grafo6497.46.gml;false
grafo6498.40.gml;false
grafo6499.46.gml;false
grafo650.12.gml;true
grafo6500.55.gml;false
grafo6501.40.gml;true
grafo6502.77.gml;false
grafo6503.59.gml;false
grafo6504.56.gml;true
grafo6505.80.gml;false
grafo6506.80.gml;false
grafo6507.59.gml;false
grafo6508.62.gml;true
grafo6509.38.gml;false
grafo651.16.gml;true
grafo6510.49.gml;true
grafo6511.46.gml;false
grafo6512.46.gml;false
grafo6513.47.gml;false
grafo6514.39.gml;false
grafo6515.47.gml;false
grafo6516.35.gml;false
grafo6517.35.gml;false
grafo6518.85.gml;false
grafo6519.56.gml;false
grafo652.14.gml;true
grafo6520.84.gml;false
grafo6521.59.gml;false
grafo6522.59.gml;false
grafo6523.47.gml;false
grafo6524.45.gml;false
grafo6525.45.gml;true
grafo6526.51.gml;false
grafo6527.69.gml;false
grafo6528.72.gml;false
grafo6529.54.gml;false
grafo653.12.gml;true
grafo6530.41.gml;false
grafo6531.38.gml;false
grafo6532.83.gml;false
grafo6533.83.gml;false
grafo6534.48.gml;false
grafo6535.49.gml;false
grafo6536.93.gml;false
grafo6537.46.gml;false
grafo6538.81.gml;false
grafo6539.47.gml;false
grafo654.25.gml;true
grafo6540.56.gml;false
grafo6541.39.gml;false
grafo6542.79.gml;false
grafo6543.37.gml;false
grafo6544.48.gml;false
grafo6545.71.gml;false
grafo6546.56.gml;false
grafo6547.38.gml;false
grafo6548.46.gml;false
grafo6549.45.gml;false
grafo655.23.gml;true
grafo6550.83.gml;false
grafo6551.49.gml;false
grafo6552.45.gml;true
grafo6553.46.gml;false
grafo6554.48.gml;false
grafo6555.50.gml;false
grafo6556.60.gml;false
grafo6557.45.gml;false
grafo6558.67.gml;false
grafo6559.38.gml;true
grafo656.22.gml;true
grafo6560.37.gml;true
grafo6561.48.gml;false
grafo6562.98.gml;false
grafo6563.44.gml;false
grafo6564.42.gml;false
grafo6565.59.gml;false
grafo6566.57.gml;false
